iteration	evaluations	runtime[s]	f1[MIN]
2144	53600	6.742	6483.765362277092
2145	53625	6.745	6483.765362277092
2146	53650	6.748	6483.146665923483
2147	53675	6.751	6483.146665923483
2148	53700	6.753	6483.146665923483
2149	53725	6.756	6471.081368283211
2150	53750	6.759	6471.081368283211
2151	53775	6.762	6471.081368283211
2152	53800	6.765	6471.081368283211
2153	53825	6.768	6471.081368283211
2154	53850	6.77	6471.081368283211
2155	53875	6.773	6471.081368283211
2156	53900	6.776	6471.081368283211
2157	53925	6.779	6471.081368283211
2158	53950	6.782	6471.081368283211
2159	53975	6.784	6471.081368283211
2160	54000	6.787	6471.081368283211
2161	54025	6.79	6471.081368283211
2162	54050	6.793	6468.805241422854
2163	54075	6.795	6468.662522460176
2164	54100	6.798	6468.662522460176
2165	54125	6.801	6461.9713961570205
2166	54150	6.804	6452.440983735522
2167	54175	6.807	6452.440983735522
2168	54200	6.81	6451.886496600372
2169	54225	6.812	6451.886496600372
2170	54250	6.815	6434.967702177255
2171	54275	6.818	6434.967702177255
2172	54300	6.821	6434.967702177255
2173	54325	6.824	6434.967702177255
2174	54350	6.826	6431.505029079182
2175	54375	6.829	6431.505029079182
2176	54400	6.832	6431.505029079182
2177	54425	6.835	6431.505029079182
2178	54450	6.838	6431.505029079182
2179	54475	6.841	6431.505029079182
2180	54500	6.843	6431.505029079182
2181	54525	6.846	6424.828060631717
2182	54550	6.849	6424.828060631717
2183	54575	6.852	6424.828060631717
2184	54600	6.855	6424.828060631717
2185	54625	6.857	6424.828060631717
2186	54650	6.86	6424.828060631717
2187	54675	6.863	6424.828060631717
2188	54700	6.866	6424.828060631717
2189	54725	6.869	6424.828060631717
2190	54750	6.872	6424.828060631717
2191	54775	6.875	6414.38529671184
2192	54800	6.877	6414.38529671184
2193	54825	6.88	6414.38529671184
2194	54850	6.883	6410.102547917206
2195	54875	6.886	6410.102547917206
2196	54900	6.889	6410.102547917206
2197	54925	6.892	6410.102547917206
2198	54950	6.895	6410.102547917206
2199	54975	6.898	6403.208597291195
2200	55000	6.901	6403.208597291195
2201	55025	6.903	6403.208597291195
2202	55050	6.906	6403.208597291195
2203	55075	6.909	6399.575569676199
2204	55100	6.912	6399.575569676199
2205	55125	6.915	6399.575569676199
2206	55150	6.918	6399.575569676199
2207	55175	6.92	6399.575569676199
2208	55200	6.923	6397.091242255852
2209	55225	6.926	6389.900650040636
2210	55250	6.929	6389.900650040636
2211	55275	6.932	6385.224532661454
2212	55300	6.935	6385.224532661454
2213	55325	6.938	6383.7352496876065
2214	55350	6.94	6374.958775059457
2215	55375	6.943	6374.958775059457
2216	55400	6.946	6374.958775059457
2217	55425	6.949	6374.958775059457
2218	55450	6.952	6374.958775059457
2219	55475	6.955	6374.958775059457
2220	55500	6.957	6368.954244270419
2221	55525	6.96	6368.954244270419
2222	55550	6.963	6366.215492970611
2223	55575	6.966	6366.215492970611
2224	55600	6.969	6366.215492970611
2225	55625	6.972	6366.215492970611
2226	55650	6.974	6366.215492970611
2227	55675	6.977	6360.447841405056
2228	55700	6.98	6360.447841405056
2229	55725	6.983	6360.447841405056
2230	55750	6.986	6360.447841405056
2231	55775	6.989	6360.447841405056
2232	55800	6.992	6351.747398366331
2233	55825	6.995	6351.747398366331
2234	55850	6.997	6351.747398366331
2235	55875	7.0	6351.747398366331
2236	55900	7.003	6351.747398366331
2237	55925	7.006	6351.747398366331
2238	55950	7.009	6345.407170741266
2239	55975	7.012	6331.881070502653
2240	56000	7.014	6331.881070502653
2241	56025	7.017	6331.881070502653
2242	56050	7.02	6331.881070502653
2243	56075	7.023	6331.881070502653
2244	56100	7.026	6331.881070502653
2245	56125	7.029	6331.881070502653
2246	56150	7.031	6331.881070502653
2247	56175	7.034	6331.881070502653
2248	56200	7.037	6329.055839609561
2249	56225	7.04	6329.055839609561
2250	56250	7.043	6329.055839609561
2251	56275	7.046	6329.055839609561
2252	56300	7.048	6329.055839609561
2253	56325	7.051	6329.055839609561
2254	56350	7.054	6329.055839609561
2255	56375	7.057	6327.9827579603425
2256	56400	7.06	6318.6916363212395
2257	56425	7.063	6318.6916363212395
2258	56450	7.066	6318.6916363212395
2259	56475	7.068	6318.6916363212395
2260	56500	7.071	6309.642606978207
2261	56525	7.074	6309.642606978207
2262	56550	7.077	6309.642606978207
2263	56575	7.079	6304.226992640327
2264	56600	7.082	6301.946886264341
2265	56625	7.085	6301.946886264341
2266	56650	7.088	6274.520165799135
2267	56675	7.091	6274.520165799135
2268	56700	7.094	6274.520165799135
2269	56725	7.096	6274.520165799135
2270	56750	7.099	6274.520165799135
2271	56775	7.102	6274.520165799135
2272	56800	7.105	6274.520165799135
2273	56825	7.108	6274.520165799135
2274	56850	7.111	6274.520165799135
2275	56875	7.114	6274.520165799135
2276	56900	7.116	6274.520165799135
2277	56925	7.119	6274.520165799135
2278	56950	7.122	6274.520165799135
2279	56975	7.125	6274.520165799135
2280	57000	7.128	6274.520165799135
2281	57025	7.131	6269.5535482881105
2282	57050	7.133	6269.5535482881105
2283	57075	7.136	6269.5535482881105
2284	57100	7.139	6269.5535482881105
2285	57125	7.142	6269.5535482881105
2286	57150	7.145	6266.9803881301395
2287	57175	7.148	6266.9803881301395
2288	57200	7.15	6266.9803881301395
2289	57225	7.153	6266.9125196194445
2290	57250	7.156	6254.088564467003
2291	57275	7.159	6254.088564467003
2292	57300	7.162	6254.088564467003
2293	57325	7.165	6251.3680421223235
2294	57350	7.168	6251.3680421223235
2295	57375	7.17	6251.3680421223235
2296	57400	7.173	6251.3680421223235
2297	57425	7.176	6251.3680421223235
2298	57450	7.179	6251.3680421223235
2299	57475	7.182	6251.3680421223235
2300	57500	7.184	6251.3680421223235
2301	57525	7.187	6251.3680421223235
2302	57550	7.19	6251.3680421223235
2303	57575	7.193	6244.578009520632
2304	57600	7.196	6243.528483462478
2305	57625	7.198	6243.528483462478
2306	57650	7.201	6243.528483462478
2307	57675	7.204	6243.528483462478
2308	57700	7.207	6239.376291623029
2309	57725	7.21	6238.1077798605365
2310	57750	7.213	6238.1077798605365
2311	57775	7.216	6215.788606262942
2312	57800	7.219	6215.788606262942
2313	57825	7.221	6215.788606262942
2314	57850	7.224	6215.788606262942
2315	57875	7.227	6215.788606262942
2316	57900	7.23	6215.788606262942
2317	57925	7.233	6215.673365501892
2318	57950	7.236	6215.673365501892
2319	57975	7.238	6215.673365501892
2320	58000	7.241	6215.673365501892
2321	58025	7.244	6215.673365501892
2322	58050	7.247	6212.635226875052
2323	58075	7.249	6212.635226875052
2324	58100	7.252	6212.635226875052
2325	58125	7.255	6212.635226875052
2326	58150	7.258	6208.923366088101
2327	58175	7.26	6208.923366088101
2328	58200	7.263	6207.017357719662
2329	58225	7.266	6207.017357719662
2330	58250	7.269	6207.017357719662
2331	58275	7.272	6207.017357719662
2332	58300	7.285	6202.475019061421
2333	58325	7.288	6202.475019061421
2334	58350	7.29	6202.475019061421
2335	58375	7.293	6202.475019061421
2336	58400	7.296	6202.475019061421
2337	58425	7.299	6202.292910504065
2338	58450	7.302	6202.292910504065
2339	58475	7.305	6202.292910504065
2340	58500	7.307	6202.292910504065
2341	58525	7.31	6202.292910504065
2342	58550	7.313	6190.680772743901
2343	58575	7.316	6190.680772743901
2344	58600	7.319	6190.680772743901
2345	58625	7.321	6190.680772743901
2346	58650	7.324	6186.461333477133
2347	58675	7.328	6186.461333477133
2348	58700	7.331	6186.461333477133
2349	58725	7.333	6186.461333477133
2350	58750	7.336	6186.461333477133
2351	58775	7.339	6186.461333477133
2352	58800	7.342	6180.293957523748
2353	58825	7.345	6174.975451929334
2354	58850	7.347	6174.975451929334
2355	58875	7.35	6174.975451929328
2356	58900	7.353	6174.975451929328
2357	58925	7.356	6174.975451929328
2358	58950	7.358	6174.2887203498985
2359	58975	7.361	6174.2887203498985
2360	59000	7.364	6172.527073833084
2361	59025	7.367	6172.527073833084
2362	59050	7.37	6167.601446669517
2363	59075	7.373	6162.86259790287
2364	59100	7.376	6162.86259790287
2365	59125	7.378	6162.86259790287
2366	59150	7.381	6162.86259790287
2367	59175	7.384	6162.86259790287
2368	59200	7.387	6162.86259790287
2369	59225	7.39	6162.86259790287
2370	59250	7.393	6162.86259790287
2371	59275	7.396	6160.332500367884
2372	59300	7.398	6160.332500367884
2373	59325	7.401	6160.332500367884
2374	59350	7.404	6160.332500367884
2375	59375	7.407	6160.332500367884
2376	59400	7.41	6160.332500367884
2377	59425	7.413	6155.679285661876
2378	59450	7.415	6155.679285661876
2379	59475	7.418	6155.679285661876
2380	59500	7.421	6155.679285661876
2381	59525	7.424	6148.425361095338
2382	59550	7.427	6148.425361095338
2383	59575	7.429	6145.567484718828
2384	59600	7.432	6145.567484718828
2385	59625	7.435	6145.567484718828
2386	59650	7.438	6143.547957796392
2387	59675	7.441	6143.547957796392
2388	59700	7.444	6143.547957796392
2389	59725	7.447	6136.881499247472
2390	59750	7.45	6136.881499247472
2391	59775	7.452	6136.881499247472
2392	59800	7.455	6136.881499247472
2393	59825	7.458	6130.419686713714
2394	59850	7.461	6130.419686713714
2395	59875	7.464	6130.419686713714
2396	59900	7.466	6130.419686713714
2397	59925	7.469	6130.419686713714
2398	59950	7.472	6130.419686713714
2399	59975	7.475	6130.419686713714
2400	60000	7.478	6130.419686713714
2401	60025	7.481	6130.419686713714
2402	60050	7.483	6130.419686713714
2403	60075	7.486	6125.587105078382
2404	60100	7.489	6120.521152775348
2405	60125	7.492	6120.521152775348
2406	60150	7.495	6120.521152775348
2407	60175	7.498	6120.521152775348
2408	60200	7.5	6108.877017652611
2409	60225	7.503	6108.877017652611
2410	60250	7.506	6108.877017652611
2411	60275	7.509	6108.877017652611
2412	60300	7.512	6108.877017652611
2413	60325	7.515	6108.877017652611
2414	60350	7.517	6105.517579897958
2415	60375	7.52	6104.35993443291
2416	60400	7.523	6104.35993443291
2417	60425	7.526	6104.35993443291
2418	60450	7.529	6104.35993443291
2419	60475	7.532	6104.35993443291
2420	60500	7.534	6104.35993443291
2421	60525	7.537	6101.033759151353
2422	60550	7.54	6101.033759151353
2423	60575	7.543	6100.47829800198
2424	60600	7.546	6100.47829800198
2425	60625	7.549	6097.138697151053
2426	60650	7.551	6097.138697151053
2427	60675	7.554	6097.138697151053
2428	60700	7.557	6097.138697151053
2429	60725	7.56	6089.673580621718
2430	60750	7.563	6089.673580621718
2431	60775	7.566	6075.870321433201
2432	60800	7.568	6075.870321433201
2433	60825	7.571	6075.870321433201
2434	60850	7.574	6075.870321433201
2435	60875	7.577	6067.920896642398
2436	60900	7.579	6067.920896642398
2437	60925	7.582	6067.920896642398
2438	60950	7.585	6067.920896642398
2439	60975	7.588	6067.920896642398
2440	61000	7.591	6067.920896642398
2441	61025	7.594	6067.920896642398
2442	61050	7.596	6067.920896642398
2443	61075	7.599	6067.920896642398
2444	61100	7.602	6067.920896642398
2445	61125	7.605	6067.920896642398
2446	61150	7.608	6067.920896642398
2447	61175	7.611	6067.039024835515
2448	61200	7.614	6067.039024835515
2449	61225	7.616	6062.64149995696
2450	61250	7.619	6062.64149995696
2451	61275	7.622	6062.64149995696
2452	61300	7.625	6062.64149995696
2453	61325	7.628	6062.64149995696
2454	61350	7.63	6062.64149995696
2455	61375	7.633	6062.64149995696
2456	61400	7.636	6062.64149995696
2457	61425	7.639	6062.64149995696
2458	61450	7.641	6044.235018666666
2459	61475	7.644	6044.235018666666
2460	61500	7.647	6044.235018666666
2461	61525	7.65	6044.235018666666
2462	61550	7.653	6044.235018666666
2463	61575	7.655	6044.235018666666
2464	61600	7.658	6044.235018666666
2465	61625	7.661	6034.870037471143
2466	61650	7.664	6034.870037471143
2467	61675	7.667	6034.870037471143
2468	61700	7.67	6034.870037471143
2469	61725	7.673	6034.870037471143
2470	61750	7.676	6034.870037471143
2471	61775	7.679	6034.870037471143
2472	61800	7.681	6034.870037471143
2473	61825	7.684	6034.870037471143
2474	61850	7.687	6034.870037471143
2475	61875	7.691	6034.870037471143
2476	61900	7.694	6034.870037471143
2477	61925	7.697	6031.442377429255
2478	61950	7.7	6031.442377429255
2479	61975	7.703	6031.442377429255
2480	62000	7.706	6024.151739215342
2481	62025	7.709	6024.151739215342
2482	62050	7.711	6024.151739215342
2483	62075	7.714	6024.151739215342
2484	62100	7.717	6022.326638627726
2485	62125	7.72	6009.003950326235
2486	62150	7.722	6009.003950326235
2487	62175	7.725	6009.003950326235
2488	62200	7.728	6009.003950326235
2489	62225	7.731	6009.003950326235
2490	62250	7.734	6009.003950326235
2491	62275	7.737	6009.003950326235
2492	62300	7.739	6009.003950326235
2493	62325	7.742	5999.202083608907
2494	62350	7.745	5997.796193787179
2495	62375	7.748	5994.484298175281
2496	62400	7.751	5994.484298175281
2497	62425	7.754	5994.484298175281
2498	62450	7.757	5994.484298175281
2499	62475	7.759	5994.484298175281
2500	62500	7.762	5987.925765804187
2501	62525	7.765	5980.576939510809
2502	62550	7.768	5980.576939510809
2503	62575	7.771	5980.576939510809
2504	62600	7.774	5980.576939510809
2505	62625	7.776	5962.796150094528
2506	62650	7.779	5962.796150094528
2507	62675	7.782	5962.796150094528
2508	62700	7.785	5962.796150094528
2509	62725	7.788	5962.796150094528
2510	62750	7.791	5962.796150094528
2511	62775	7.793	5962.796150094528
2512	62800	7.796	5962.796150094528
2513	62825	7.799	5962.796150094528
2514	62850	7.802	5962.796150094528
2515	62875	7.805	5944.778845006045
2516	62900	7.807	5944.778845006045
2517	62925	7.81	5944.778845006045
2518	62950	7.813	5944.778845006045
2519	62975	7.816	5944.778845006045
2520	63000	7.819	5944.778845006045
2521	63025	7.821	5944.778845006045
2522	63050	7.824	5944.778845006045
2523	63075	7.827	5944.778845006045
2524	63100	7.83	5944.778845006045
2525	63125	7.833	5944.778845006045
2526	63150	7.835	5940.530612927694
2527	63175	7.838	5940.530612927694
2528	63200	7.841	5940.530612927694
2529	63225	7.844	5940.530612927694
2530	63250	7.847	5940.530612927694
2531	63275	7.849	5930.284719959412
2532	63300	7.852	5930.284719959412
2533	63325	7.855	5930.284719959412
2534	63350	7.858	5930.284719959412
2535	63375	7.861	5928.003759196889
2536	63400	7.864	5928.003759196889
2537	63425	7.867	5928.003759196889
2538	63450	7.87	5928.003759196889
2539	63475	7.873	5928.003759196889
2540	63500	7.876	5928.003759196889
2541	63525	7.878	5928.003759196889
2542	63550	7.881	5921.826696036368
2543	63575	7.884	5921.826696036368
2544	63600	7.887	5921.826696036368
2545	63625	7.89	5921.826696036368
2546	63650	7.892	5921.826696036368
2547	63675	7.895	5921.826696036368
2548	63700	7.898	5921.826696036368
2549	63725	7.901	5918.777930992326
2550	63750	7.904	5918.777930992326
2551	63775	7.906	5918.777930992326
2552	63800	7.909	5918.777930992326
2553	63825	7.912	5918.777930992326
2554	63850	7.915	5918.777930992326
2555	63875	7.918	5918.777930992326
2556	63900	7.92	5902.715384000164
2557	63925	7.923	5902.715384000164
2558	63950	7.926	5902.715384000164
2559	63975	7.929	5902.715384000164
2560	64000	7.932	5902.715384000164
2561	64025	7.935	5902.715384000164
2562	64050	7.937	5902.715384000164
2563	64075	7.94	5902.715384000164
2564	64100	7.943	5902.715384000164
2565	64125	7.946	5902.715384000164
2566	64150	7.949	5902.715384000164
2567	64175	7.952	5902.715384000164
2568	64200	7.954	5902.715384000164
2569	64225	7.957	5902.715384000164
2570	64250	7.96	5902.715384000164
2571	64275	7.963	5902.715384000164
2572	64300	7.966	5902.715384000164
2573	64325	7.969	5895.764190135014
2574	64350	7.972	5886.259007151228
2575	64375	7.974	5886.259007151228
2576	64400	7.977	5886.259007151228
2577	64425	7.98	5886.259007151228
2578	64450	7.983	5885.769038233117
2579	64475	7.986	5885.769038233117
2580	64500	7.989	5885.769038233117
2581	64525	7.992	5879.45913341651
2582	64550	7.994	5879.45913341651
2583	64575	7.997	5879.45913341651
2584	64600	8.0	5879.45913341651
2585	64625	8.003	5866.6572512342955
2586	64650	8.005	5866.6572512342955
2587	64675	8.008	5866.6572512342955
2588	64700	8.011	5866.6572512342955
2589	64725	8.014	5866.6572512342955
2590	64750	8.017	5866.6572512342955
2591	64775	8.02	5866.6572512342955
2592	64800	8.023	5854.67425077826
2593	64825	8.026	5854.67425077826
2594	64850	8.028	5854.67425077826
2595	64875	8.031	5854.67425077826
2596	64900	8.034	5854.67425077826
2597	64925	8.037	5854.67425077826
2598	64950	8.04	5851.433228094414
2599	64975	8.043	5851.433228094414
2600	65000	8.046	5851.433228094414
2601	65025	8.049	5851.433228094414
2602	65050	8.061	5851.433228094414
2603	65075	8.064	5851.433228094414
2604	65100	8.067	5851.433228094414
2605	65125	8.07	5827.0620812344705
2606	65150	8.073	5827.0620812344705
2607	65175	8.076	5827.0620812344705
2608	65200	8.079	5827.0620812344705
2609	65225	8.082	5827.0620812344705
2610	65250	8.085	5827.0620812344705
2611	65275	8.088	5827.0620812344705
2612	65300	8.09	5827.0620812344705
2613	65325	8.093	5827.0620812344705
2614	65350	8.096	5827.0620812344705
2615	65375	8.099	5827.0620812344705
2616	65400	8.102	5826.303446346271
2617	65425	8.105	5826.263877544273
2618	65450	8.108	5826.263877544273
2619	65475	8.11	5823.855247248224
2620	65500	8.113	5823.855247248224
2621	65525	8.116	5821.63516906228
2622	65550	8.119	5821.63516906228
2623	65575	8.122	5821.63516906228
2624	65600	8.125	5816.677531717068
2625	65625	8.128	5810.581171965004
2626	65650	8.131	5810.581171965004
2627	65675	8.134	5810.581171965004
2628	65700	8.136	5810.581171965004
2629	65725	8.139	5810.581171965004
2630	65750	8.142	5810.086282941382
2631	65775	8.145	5809.734733442577
2632	65800	8.148	5809.734733442577
2633	65825	8.151	5809.734733442577
2634	65850	8.154	5809.734733442577
2635	65875	8.157	5808.522503796257
2636	65900	8.16	5799.519023402878
2637	65925	8.162	5799.519023402878
2638	65950	8.165	5796.230772597295
2639	65975	8.168	5796.230772597295
2640	66000	8.171	5796.230772597295
2641	66025	8.174	5796.230772597295
2642	66050	8.177	5796.230772597295
2643	66075	8.18	5796.230772597295
2644	66100	8.182	5796.230772597295
2645	66125	8.185	5796.230772597295
2646	66150	8.188	5796.230772597295
2647	66175	8.191	5796.230772597295
2648	66200	8.194	5796.230772597295
2649	66225	8.197	5796.230772597295
2650	66250	8.199	5796.230772597295
2651	66275	8.202	5788.829167325611
2652	66300	8.205	5784.8807539088175
2653	66325	8.208	5784.8807539088175
2654	66350	8.211	5784.8807539088175
2655	66375	8.214	5784.8807539088175
2656	66400	8.217	5784.8807539088175
2657	66425	8.22	5784.8807539088175
2658	66450	8.223	5784.8807539088175
2659	66475	8.225	5783.880568613928
2660	66500	8.228	5783.880568613928
2661	66525	8.231	5783.880568613928
