iteration	evaluations	runtime[s]	f1[MIN]
820	82000	23.882	17751.24790600142
821	82100	23.911	17751.24790600142
822	82200	23.939	17751.24790600142
823	82300	23.967	17751.24790600142
824	82400	23.996	17751.24790600142
825	82500	24.024	17751.24790600142
826	82600	24.053	17751.24790600142
827	82700	24.082	17751.24790600142
828	82800	24.11	17751.24790600142
829	82900	24.138	17751.24790600142
830	83000	24.167	17751.24790600142
831	83100	24.195	17751.24790600142
832	83200	24.224	17751.24790600142
833	83300	24.252	17751.24790600142
834	83400	24.281	17751.24790600142
835	83500	24.309	17691.635088371062
836	83600	24.337	17691.635088371062
837	83700	24.367	17691.635088371062
838	83800	24.395	17691.635088371062
839	83900	24.423	17691.635088371062
840	84000	24.452	17691.635088371062
841	84100	24.48	17691.635088371062
842	84200	24.509	17691.635088371062
843	84300	24.537	17691.635088371062
844	84400	24.565	17691.635088371062
845	84500	24.594	17691.635088371062
846	84600	24.623	17691.635088371062
847	84700	24.652	17691.635088371062
848	84800	24.68	17691.635088371062
849	84900	24.708	17691.635088371062
850	85000	24.737	17691.635088371062
851	85100	24.766	17691.635088371062
852	85200	24.794	17691.635088371062
853	85300	24.822	17691.635088371062
854	85400	24.85	17691.635088371062
855	85500	24.878	17691.635088371062
856	85600	24.907	17691.635088371062
857	85700	24.935	17691.635088371062
858	85800	24.963	17691.635088371062
859	85900	24.992	17691.635088371062
860	86000	25.02	17691.635088371062
861	86100	25.049	17511.527063162543
862	86200	25.077	17511.527063162543
863	86300	25.106	17511.527063162543
864	86400	25.134	17511.527063162543
865	86500	25.162	17511.527063162543
866	86600	25.191	17511.527063162543
867	86700	25.219	17511.527063162543
868	86800	25.247	17511.527063162543
869	86900	25.275	17511.527063162543
870	87000	25.303	17511.527063162543
871	87100	25.332	17511.527063162543
872	87200	25.361	17511.527063162543
873	87300	25.389	17511.527063162543
874	87400	25.417	17511.527063162543
875	87500	25.445	17511.527063162543
876	87600	25.474	17511.527063162543
877	87700	25.502	17511.527063162543
878	87800	25.53	17511.527063162543
879	87900	25.558	17511.527063162543
880	88000	25.588	17511.527063162543
881	88100	25.623	17511.527063162543
882	88200	25.653	17482.173868220885
883	88300	25.683	17482.173868220885
884	88400	25.713	17482.173868220885
885	88500	25.744	17468.08404546868
886	88600	25.774	17468.08404546868
887	88700	25.804	17468.08404546868
888	88800	25.834	17468.08404546868
889	88900	25.864	17468.08404546868
890	89000	25.894	17468.08404546868
891	89100	25.924	17468.08404546868
892	89200	25.954	17468.08404546868
893	89300	25.984	17468.08404546868
894	89400	26.013	17468.08404546868
895	89500	26.043	17468.08404546868
896	89600	26.074	17468.08404546868
897	89700	26.104	17468.08404546868
898	89800	26.134	17468.08404546868
899	89900	26.163	17468.08404546868
900	90000	26.193	17468.08404546868
901	90100	26.223	17468.08404546868
902	90200	26.253	17468.08404546868
903	90300	26.283	17468.08404546868
904	90400	26.312	17468.08404546868
905	90500	26.342	17412.950279636363
906	90600	26.372	17412.950279636363
907	90700	26.402	17412.950279636363
908	90800	26.432	17412.950279636363
909	90900	26.462	17412.950279636363
910	91000	26.492	17412.950279636363
911	91100	26.521	17412.950279636363
912	91200	26.552	17412.950279636363
913	91300	26.583	17412.950279636363
914	91400	26.614	17412.950279636363
915	91500	26.645	17412.950279636363
916	91600	26.675	17412.950279636363
917	91700	26.704	17412.950279636363
918	91800	26.735	17412.950279636363
919	91900	26.765	17412.950279636363
920	92000	26.794	17412.950279636363
921	92100	26.825	17412.950279636363
922	92200	26.855	17412.950279636363
923	92300	26.885	17412.950279636363
924	92400	26.915	17412.950279636363
925	92500	26.944	17412.950279636363
926	92600	26.974	17412.950279636363
927	92700	27.004	17378.814452503844
928	92800	27.034	17378.814452503844
929	92900	27.064	17378.814452503844
930	93000	27.094	17378.814452503844
931	93100	27.124	17378.814452503844
932	93200	27.154	17378.814452503844
933	93300	27.184	17378.814452503844
934	93400	27.214	17378.814452503844
935	93500	27.243	17378.814452503844
936	93600	27.273	17378.814452503844
937	93700	27.303	17378.814452503844
938	93800	27.332	17378.814452503844
939	93900	27.362	17378.814452503844
940	94000	27.391	17378.814452503844
941	94100	27.422	17378.814452503844
942	94200	27.452	17378.814452503844
943	94300	27.481	17378.814452503844
944	94400	27.511	17378.814452503844
945	94500	27.541	17378.814452503844
946	94600	27.571	17378.814452503844
947	94700	27.601	17378.814452503844
948	94800	27.631	17378.814452503844
949	94900	27.66	17378.814452503844
950	95000	27.69	17378.814452503844
951	95100	27.72	17378.814452503844
952	95200	27.75	17378.814452503844
953	95300	27.779	17378.814452503844
954	95400	27.809	17378.814452503844
955	95500	27.838	17378.814452503844
956	95600	27.868	17378.814452503844
957	95700	27.898	17378.814452503844
958	95800	27.928	17378.814452503844
959	95900	27.958	17378.814452503844
960	96000	27.988	17378.814452503844
961	96100	28.018	17378.814452503844
962	96200	28.047	17378.814452503844
963	96300	28.077	17352.432857368236
964	96400	28.107	17352.432857368236
965	96500	28.137	17352.432857368236
966	96600	28.166	17352.432857368236
967	96700	28.196	17352.432857368236
968	96800	28.226	17352.432857368236
969	96900	28.255	17352.432857368236
970	97000	28.285	17326.087496990316
971	97100	28.315	17326.087496990316
972	97200	28.344	17326.087496990316
973	97300	28.374	17326.087496990316
974	97400	28.403	17326.087496990316
975	97500	28.432	17326.087496990316
976	97600	28.462	17326.087496990316
977	97700	28.491	17174.162855393668
978	97800	28.521	17166.98116630129
979	97900	28.552	17166.98116630129
980	98000	28.582	17166.98116630129
981	98100	28.611	17166.98116630129
982	98200	28.641	17166.98116630129
983	98300	28.67	17166.98116630129
984	98400	28.7	17166.98116630129
985	98500	28.73	17166.98116630129
986	98600	28.76	17166.98116630129
987	98700	28.79	17166.98116630129
988	98800	28.82	17166.98116630129
989	98900	28.849	17166.98116630129
990	99000	28.879	17166.98116630129
991	99100	28.909	17166.98116630129
992	99200	28.938	17166.98116630129
993	99300	28.968	17166.98116630129
994	99400	28.998	17166.98116630129
995	99500	29.028	17166.98116630129
996	99600	29.058	17166.98116630129
997	99700	29.088	17166.98116630129
998	99800	29.117	17166.98116630129
999	99900	29.147	17123.25424930428
1000	100000	29.178	17123.25424930428
1001	100100	29.207	17123.25424930428
1002	100200	29.237	17123.25424930428
1003	100300	29.266	17123.25424930428
1004	100400	29.296	17123.25424930428
1005	100500	29.325	17123.25424930428
1006	100600	29.356	17123.25424930428
1007	100700	29.385	17123.25424930428
1008	100800	29.415	17123.25424930428
1009	100900	29.445	17123.25424930428
1010	101000	29.474	17123.25424930428
1011	101100	29.504	17123.25424930428
1012	101200	29.533	17123.25424930428
1013	101300	29.563	17123.25424930428
1014	101400	29.592	17123.25424930428
1015	101500	29.628	17123.25424930428
1016	101600	29.655	17123.25424930428
1017	101700	29.683	17123.25424930428
1018	101800	29.711	17123.25424930428
1019	101900	29.739	17123.25424930428
1020	102000	29.768	17123.25424930428
1021	102100	29.796	17123.25424930428
1022	102200	29.825	17123.25424930428
1023	102300	29.852	16950.204613836788
1024	102400	29.88	16950.204613836788
1025	102500	29.909	16950.204613836788
1026	102600	29.937	16950.204613836788
1027	102700	29.965	16950.204613836788
1028	102800	29.993	16950.204613836788
1029	102900	30.021	16950.204613836788
1030	103000	30.049	16947.234352486397
1031	103100	30.078	16947.234352486397
1032	103200	30.106	16947.234352486397
1033	103300	30.134	16947.234352486397
1034	103400	30.162	16947.234352486397
1035	103500	30.191	16947.234352486397
1036	103600	30.219	16947.234352486397
1037	103700	30.247	16947.234352486397
1038	103800	30.275	16947.234352486397
1039	103900	30.304	16947.234352486397
1040	104000	30.332	16947.234352486397
1041	104100	30.36	16947.234352486397
1042	104200	30.388	16947.234352486397
1043	104300	30.416	16947.234352486397
1044	104400	30.445	16947.234352486397
1045	104500	30.473	16947.234352486397
1046	104600	30.501	16947.234352486397
1047	104700	30.529	16926.805781250107
1048	104800	30.557	16926.805781250107
1049	104900	30.585	16926.805781250107
1050	105000	30.614	16926.805781250107
1051	105100	30.642	16926.805781250107
1052	105200	30.67	16926.805781250107
1053	105300	30.698	16926.805781250107
1054	105400	30.726	16926.805781250107
1055	105500	30.754	16926.805781250107
1056	105600	30.783	16926.805781250107
1057	105700	30.811	16926.805781250107
1058	105800	30.839	16926.805781250107
1059	105900	30.867	16926.805781250107
1060	106000	30.895	16926.805781250107
1061	106100	30.923	16926.805781250107
1062	106200	30.951	16926.805781250107
1063	106300	30.98	16926.805781250107
1064	106400	31.008	16926.805781250107
1065	106500	31.036	16926.805781250107
1066	106600	31.064	16926.805781250107
1067	106700	31.092	16926.805781250107
1068	106800	31.12	16926.805781250107
1069	106900	31.148	16926.805781250107
1070	107000	31.175	16926.805781250107
1071	107100	31.203	16926.805781250107
1072	107200	31.231	16926.805781250107
1073	107300	31.26	16926.805781250107
1074	107400	31.288	16926.805781250107
1075	107500	31.316	16926.805781250107
1076	107600	31.345	16852.600151763614
1077	107700	31.373	16852.600151763614
1078	107800	31.401	16852.600151763614
1079	107900	31.429	16852.600151763614
1080	108000	31.457	16852.600151763614
1081	108100	31.485	16852.600151763614
1082	108200	31.513	16852.600151763614
1083	108300	31.541	16852.600151763614
1084	108400	31.569	16852.600151763614
1085	108500	31.597	16852.600151763614
1086	108600	31.625	16852.600151763614
1087	108700	31.654	16852.600151763614
1088	108800	31.682	16852.600151763614
1089	108900	31.711	16852.600151763614
1090	109000	31.739	16852.600151763614
1091	109100	31.766	16852.600151763614
1092	109200	31.794	16852.600151763614
1093	109300	31.822	16852.600151763614
1094	109400	31.85	16852.600151763614
1095	109500	31.879	16852.600151763614
1096	109600	31.907	16852.600151763614
1097	109700	31.935	16852.600151763614
1098	109800	31.963	16852.600151763614
1099	109900	31.991	16852.600151763614
1100	110000	32.02	16852.600151763614
1101	110100	32.047	16852.600151763614
1102	110200	32.076	16852.600151763614
1103	110300	32.104	16852.600151763614
1104	110400	32.133	16852.600151763614
1105	110500	32.161	16852.600151763614
1106	110600	32.189	16852.600151763614
1107	110700	32.218	16852.600151763614
1108	110800	32.246	16852.600151763614
1109	110900	32.274	16852.600151763614
1110	111000	32.302	16852.600151763614
1111	111100	32.333	16852.600151763614
1112	111200	32.361	16852.600151763614
1113	111300	32.39	16852.600151763614
1114	111400	32.418	16852.600151763614
1115	111500	32.446	16852.600151763614
1116	111600	32.475	16852.600151763614
1117	111700	32.502	16852.600151763614
1118	111800	32.531	16852.600151763614
1119	111900	32.559	16852.600151763614
1120	112000	32.588	16852.600151763614
1121	112100	32.616	16852.600151763614
1122	112200	32.645	16852.600151763614
1123	112300	32.673	16852.600151763614
1124	112400	32.701	16852.600151763614
1125	112500	32.729	16852.600151763614
1126	112600	32.757	16852.600151763614
1127	112700	32.785	16833.12782889904
1128	112800	32.812	16833.12782889904
1129	112900	32.841	16833.12782889904
1130	113000	32.869	16833.12782889904
1131	113100	32.897	16833.12782889904
1132	113200	32.925	16833.12782889904
1133	113300	32.953	16833.12782889904
1134	113400	32.981	16833.12782889904
1135	113500	33.009	16833.12782889904
1136	113600	33.037	16833.12782889904
1137	113700	33.066	16833.12782889904
1138	113800	33.094	16833.12782889904
1139	113900	33.122	16833.12782889904
1140	114000	33.151	16800.158566847906
1141	114100	33.18	16800.158566847906
1142	114200	33.208	16800.158566847906
1143	114300	33.236	16800.158566847906
1144	114400	33.264	16800.158566847906
1145	114500	33.293	16800.158566847906
1146	114600	33.32	16800.158566847906
1147	114700	33.349	16800.158566847906
1148	114800	33.378	16800.158566847906
1149	114900	33.406	16800.158566847906
1150	115000	33.442	16800.158566847906
1151	115100	33.472	16800.158566847906
1152	115200	33.503	16800.158566847906
1153	115300	33.532	16800.158566847906
1154	115400	33.562	16800.158566847906
1155	115500	33.592	16800.158566847906
1156	115600	33.622	16800.158566847906
1157	115700	33.651	16800.158566847906
1158	115800	33.68	16800.158566847906
1159	115900	33.71	16800.158566847906
1160	116000	33.74	16800.158566847906
1161	116100	33.769	16800.158566847906
1162	116200	33.8	16800.158566847906
1163	116300	33.829	16800.158566847906
1164	116400	33.858	16800.158566847906
1165	116500	33.888	16800.158566847906
1166	116600	33.917	16800.158566847906
1167	116700	33.947	16800.158566847906
1168	116800	33.976	16800.158566847906
1169	116900	34.006	16800.158566847906
1170	117000	34.036	16800.158566847906
1171	117100	34.065	16800.158566847906
1172	117200	34.095	16800.158566847906
1173	117300	34.125	16800.158566847906
1174	117400	34.155	16800.158566847906
1175	117500	34.185	16800.158566847906
1176	117600	34.215	16738.960768946203
1177	117700	34.245	16738.960768946203
1178	117800	34.275	16738.960768946203
1179	117900	34.304	16738.960768946203
1180	118000	34.334	16738.960768946203
1181	118100	34.364	16738.960768946203
1182	118200	34.393	16738.960768946203
1183	118300	34.423	16738.960768946203
1184	118400	34.452	16738.960768946203
1185	118500	34.482	16738.960768946203
1186	118600	34.511	16738.960768946203
1187	118700	34.541	16738.960768946203
1188	118800	34.571	16738.960768946203
1189	118900	34.601	16738.960768946203
1190	119000	34.631	16738.960768946203
1191	119100	34.661	16738.960768946203
1192	119200	34.69	16738.960768946203
1193	119300	34.719	16738.960768946203
1194	119400	34.749	16738.960768946203
1195	119500	34.779	16738.960768946203
1196	119600	34.809	16738.960768946203
1197	119700	34.838	16738.960768946203
1198	119800	34.869	16738.960768946203
1199	119900	34.899	16738.960768946203
1200	120000	34.928	16738.960768946203
1201	120100	34.958	16738.960768946203
1202	120200	34.988	16738.960768946203
1203	120300	35.018	16738.960768946203
1204	120400	35.048	16738.960768946203
1205	120500	35.078	16738.960768946203
1206	120600	35.108	16738.960768946203
1207	120700	35.138	16738.960768946203
1208	120800	35.168	16738.960768946203
1209	120900	35.197	16738.960768946203
1210	121000	35.227	16738.960768946203
1211	121100	35.257	16738.960768946203
1212	121200	35.287	16738.960768946203
1213	121300	35.318	16738.960768946203
1214	121400	35.347	16738.960768946203
1215	121500	35.376	16738.960768946203
1216	121600	35.406	16738.960768946203
1217	121700	35.436	16738.960768946203
1218	121800	35.465	16738.960768946203
1219	121900	35.494	16738.960768946203
1220	122000	35.524	16738.960768946203
1221	122100	35.553	16738.960768946203
1222	122200	35.583	16738.960768946203
1223	122300	35.614	16738.960768946203
1224	122400	35.644	16738.960768946203
1225	122500	35.674	16738.960768946203
1226	122600	35.704	16738.960768946203
1227	122700	35.734	16738.960768946203
1228	122800	35.764	16738.960768946203
1229	122900	35.794	16738.960768946203
1230	123000	35.824	16738.960768946203
1231	123100	35.855	16738.960768946203
1232	123200	35.885	16738.960768946203
1233	123300	35.915	16738.960768946203
1234	123400	35.944	16738.960768946203
1235	123500	35.974	16738.960768946203
1236	123600	36.004	16738.960768946203
1237	123700	36.034	16738.960768946203
1238	123800	36.064	16738.960768946203
1239	123900	36.094	16738.960768946203
1240	124000	36.124	16738.960768946203
1241	124100	36.154	16738.960768946203
1242	124200	36.183	16738.960768946203
1243	124300	36.214	16738.960768946203
1244	124400	36.244	16738.960768946203
1245	124500	36.273	16738.960768946203
1246	124600	36.303	16737.23037635784
1247	124700	36.332	16737.23037635784
1248	124800	36.362	16737.23037635784
1249	124900	36.392	16737.23037635784
1250	125000	36.422	16737.23037635784
1251	125100	36.451	16737.23037635784
1252	125200	36.481	16737.23037635784
1253	125300	36.51	16737.23037635784
1254	125400	36.541	16737.23037635784
1255	125500	36.57	16737.23037635784
1256	125600	36.6	16737.23037635784
1257	125700	36.629	16737.23037635784
1258	125800	36.658	16737.23037635784
1259	125900	36.688	16737.23037635784
1260	126000	36.718	16737.23037635784
1261	126100	36.748	16737.23037635784
1262	126200	36.777	16737.23037635784
1263	126300	36.807	16737.23037635784
1264	126400	36.836	16728.43578812806
1265	126500	36.867	16728.43578812806
1266	126600	36.897	16728.43578812806
1267	126700	36.927	16685.949670328588
1268	126800	36.956	16685.949670328588
